BlockHeight,Time,TxID,Type,Address,Amount_BTC
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,16JrXD9MnSV6utsRWMovbUwc9vPAD47Doc,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1GSWsLmZGmRBkkw9sDpYbo2yWK3TNcr8jE,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,12daYNkco2cw6EedTjLyBoivuw5kfWFQbc,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1HjGCk3LBerBQ99s8Ri1dnrWzKnLyiT73m,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1CR3GuLdXHL1872Ltovy384TuppjG2qAR3,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,19KcRkjVeabzet78vWASvzeKMCuKDanvHF,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1LGuJ9oF8L4s4y6M29Eg4BDecKHWMc6Q5Z,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1J2qxmTS6ZAkj5AEZ1AkqLTsSXusuodez7,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1PBD6koPLumj7pnbfQb7sCcHDL65DkzYwb,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1FSbgPgDzNyQrNyhgC8f96Py2HSu7rTPQS,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,16mSVCQtsPn28xfqaBQG6ZHqjRMUhXmHB8,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,18bKmMyxWVkcpfwjYRqWUv2Wsd67q9eDxW,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1FZqUqXtfwA2nitNcVVpXMz8BVtQT4mhL7,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,15zyGZawES1N7gm7aYmnmRMgBaoqAaD9AA,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1E6qF2sFzdTym9hyV3CebEZ1BQrqZYMeo7,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1JKdwd5DSPdTyBd8ujH6FSBn1fN6Km7aj4,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1PBib2HKb74ALfKfEy9i6WRkwLyPooTwpe,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1HP2ktAmd4w46dMzijJATM7WMvbDCh5XXq,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,16PFqnJ6eG1u9kGdH6PyFqAZTgLHk1gmFy,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1NPxb6tf6CmZpKJspkEMM2dvnaS5MPZcSS,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,19SFVWFm6eL19sTufPS1nmMtQyFeJec7U8,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,12DJsPJLV4ZbqL9yQVrhRFJt4AW9hHwnS6,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1LRujcQiCSFqg658VmRarMpArj1ysh4E9X,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1B9yWKeY26PD6QSJ44Q3ZMKh5KF4FzrfnF,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1x7CvnsivsYYWjveMuJN7XdiVtd3aja9J,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,19E2xbuhSt2XcRbHKtXBD85XmiRGC6CU7J,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,15d7V5fPFW1NaoSBmGHbAzuYFRjeE2qm1p,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1D3mCEBK2pDUfw8EHjjSBwRmTywqtiW96,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,15uaFkr76VfaCStLcZCSXnez16JSHSUjnx,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1KYnZaBpUMFsm9ViaeAAU4tfD5HpzEUmZs,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1DkARTv7r4jF9hKfpiRhRrEquuR2X1g5Mn,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1AbsJaoDUYoDMXYW6u1JdgSmrYvYAZJ3xb,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,14Jh7mW3D1TBnxnSn9j7CN2nZ3YhACJ1dU,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,17cPc9SmqdjRN4XGmzUvYHv8fXMu6rsUyz,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1Lrn6oG8uW2pSWUdkmxjBMprG5AWSafcN5,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,13xxyymu7SkHYQXaHe3eiAtsvkieniUBZ4,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1BvmRd7JEnidJc8NdBEjSkZ2fqq8rw1Tpu,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1BAmWbWS4EBPCqG5gCJY1ELkgESNtAGtCZ,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,16PFqnJ6eG1u9kGdH6PyFqAZTgLHk1gmFy,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1P9dc8ynaDL1T5c3ju6bULJtzkAmbrxfAo,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1HM9si7rLmsq7xkTiWbQiGpQKwzbixAg6U,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,16hZ9khnFSvD4266kepbi6gcwPCLrjiyZ1,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1AjDSNfdkBoMjdt8EbEvZqQycFZVr9SX7s,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,18caXDu7bPFEsS8ivKRSWq1ouh4KYDRgJt,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1PP7bf1UW7FAJg5t2fxfTa1NQkeTzoU81s,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,18pisV2xzsNa1jt3jH3oAwPja7QhXVFh73,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1BvqPPzaaY4gbq9TVzVL6FX346B3idZiD,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1LGuJ9oF8L4s4y6M29Eg4BDecKHWMc6Q5Z,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,16XPQzABAdbDpEodoGvKzV6WBzN5y7QCu2,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1EPxw6VexepTiKzGYtvKonm7Tk929HWmc1,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1G7jDsAShoyPcDDCrxie9NBjCvoEMwXsas,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1AaXoJ4kV6Q6z5FUR9nVXohayjWtbEoNgH,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1G9yCgrCVoqdBMEQ5nLXjTDK3BbQ28YEK4,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1DvBVqKBgc4a6FiL4ZD8PfUzCRtc3xxFy7,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1AXdyKfp69BQxuzL7DwmgDVdh2xgMuaAH9,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1FjtLWbeFRiBdcVSfUunK15FupmiXk5PgZ,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1N1sagpTU8hVCfM48Z3Tj7dUur374No6DK,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,18MfSRqWrYuRn6zhpmnUG9wEHr7v27n6kg,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1B5foJDA22dwiQw9jExEN9EtgB4c4W23GA,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,188snwJiEgy7BDsnCw7XXkb263dpPjbcqN,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1BX91cjaop9cvUszexeyybcdn8NKYN4j1L,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1DX4mejB9tBRiuHL6UDdjRTSDF5MmK8HMQ,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1Add1Q69dhsteW6a36P35Bf5voBQboZzTU,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1B5foJDA22dwiQw9jExEN9EtgB4c4W23GA,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,19SFVWFm6eL19sTufPS1nmMtQyFeJec7U8,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,16PFqnJ6eG1u9kGdH6PyFqAZTgLHk1gmFy,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,12fv4FBzfsbEHtDAiCqEf3er8pE1Fv39HW,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1BZ19TE1UYpG3RD7h7AcfS5oBTexcvkx76,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,13xxyymu7SkHYQXaHe3eiAtsvkieniUBZ4,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,13djQfKaYgLy2DntG1p5xGeeJPTh1cX34G,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1HfXfNucFPtp8GNQbDc8HcADtaaPrSNZK6,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,1LC7dEStsBpmuYV8f8Xqn4ryXwRnM5mqKb,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,17M8kAd9eRLxwNjJQGMVswn7FdmjW2mNiL,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,18NotgDDckmSWLPuJGJUj385mJnfRmYuyK,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,17muP4FFdb5WZyjBpyYuCTeZ8f4BGEUzrT,0.01
200002,2012-09-22 15:08:10,f412b81ce6af48d7068f5837be02872eec970cd09cb44647255fd8d1fd559315,INPUT,14cP7eMBZxsEs1FXaSfaMvfiFgJ8QuCKj3,0.01
